2953169	Let's celebrate the anniversary of our first kiss.	3481610	Hãy ăn mừng kỷ niệm ngày chúng ta hôn nhau lần đầu.
2953769	We should be dead by now.	3470027	Đáng lẽ chúng ta đã chết rồi.
2957678	Tom poured drinks for himself and Mary.	3467890	Tom rót đồ uống cho chính mình và Mary.
2958164	Tom speaks with a slight accent.	3481668	Giọng của Tom hơi bị pha.
2959313	I've been tormented by regret.	3470009	Tôi đã bị dằn vặt bởi sự hối hận.
2962764	Where's the key? Ah, you have it.	3484859	Chìa khóa đâu rồi? À, bạn có rồi à.
2963311	It's my secret garden.	3109165	Đó là khu vườn bí mật của tôi.
2966832	So, you do admit that you've lied, right?	3470050	Vậy bạn thừa nhận là bạn đã nói dối, đúng không?
2979580	This morning, my friend and I went to buy airline tickets.	2979581	Sáng nay, tôi cùng bạn tôi đi mua vé máy bay.
2979586	She smiled a lot but she could not speak Japanese.	2979587	Cô ấy rất vui vẻ, nhưng lại không biết tiếng Nhật.
2979593	In the tourist season, many hotels raise prices.	2979596	Vào mùa du lịch, nhiều khách sạn khác tăng giá phòng.
2982318	The scientists wanted to make their discoveries known to the world at large.	3486768	Các nhà khoa học muốn cho cả thế giới biết đến khám phá của họ.
2986009	Tom tried to get some sleep.	3313553	Tom đã cố gắng đi ngủ.
2994962	Tom showed Mary his stamp collection.	3460408	Tom cho Mary xem bộ sưu tập tem của anh ta.
2995474	Does anybody have any good news?	3460400	Ai có tin gì tốt không?
3001375	I have something you might be interested in.	3484822	Tôi có một số thứ có thể làm bạn thích.
261129	I want to talk to her.	3015492	Tôi muốn nói chuyện với cô.
3024038	Some people say Boston is a dangerous city.	3487212	Một số người nói rằng Boston là thành phố nguy hiểm.
3024506	Are these the pictures that you took in Boston?	3460393	Có phải đây là những bức ảnh bạn chụp ở Boston không?
3044552	There is a declared state of emergency.	3470059	Đã có tuyên bố tình trạng khẩn cấp.
3045528	Who started the fire?	3304639	Ai đã đốt lửa?
3045831	How did you stain your dress?	3486748	Thế nào mà mày đã làm ố cái áo?
3045831	How did you stain your dress?	3486749	Thế nào mà bạn đã làm ố cái áo?
3047010	Tom and three other crew members were injured in the accident.	3486766	Tom và ba thành viên khác của đội đã bị thương trong tai nạn.
3070090	Tell me everything you know about her.	3468373	Kể cho tôi nghe tất cả những gì bạn biết về cô ta.
3070938	We always take a bus.	3468105	Chúng tôi luôn đi bằng xe buýt.
3071508	They did it themselves.	3484835	Họ tự làm việc đó.
3089516	Tom kissed Mary and she slapped him.	3481632	Tom đã hôn Mary và cô tát anh ta.
3098940	I have other things to worry about, like work.	3468111	Tôi có những điều khác để lo lắng, như là công việc.
3109193	Can I touch your beard?	3109197	Tôi có thể sờ râu của ông được không?
3109193	Can I touch your beard?	3109198	Tôi có thể sờ râu của bạn được không?
3109193	Can I touch your beard?	3109199	Tao có thể sờ râu của mày được không?
3110507	Tom seemed very surprised when I told him about it.	3460398	Tom có vẻ rất ngạc nhiên khi tôi kể cho anh ta chuyện đó.
3122419	All you do is complain.	3470011	Bạn chỉ toàn than phiền.
3129476	What has happened to Tom?	3468082	Cái gì đã xảy đến với Tom?
3130911	Has this ever happened to you before?	3481604	Việc này đã từng xảy ra với bạn trước đây chưa?
3131020	Look at what's already happened.	3468399	Nhìn xem cái gì đã xảy ra này.
3131836	Something terrible is going to happen.	3304647	Cái gì đó rất kinh khủng sắp xảy ra.
3131836	Something terrible is going to happen.	3304648	Cái gì đó rất kinh khủng sẽ xảy ra.
3148424	I just came by to tell you that I'm moving to Boston.	3484824	Tôi chỉ ghé qua để cho bạn biết là tôi sẽ dọn đi Boston.
3151561	Give me a beer, please.	3460373	Vui lòng cho tôi một chai bia.
3151561	Give me a beer, please.	3460374	Vui lòng cho tôi một lon bia.
3151561	Give me a beer, please.	3460375	Vui lòng cho tôi một ly bia.
3152017	We had to agree to total confidentiality and sign a non-disclosure agreement.	3469997	Chúng tôi phải chấp nhận bảo mật toàn bộ và ký một thỏa thuận không tiết lộ.
3162952	I like your beard.	3484805	Tôi thích bộ râu của bạn.
3164827	Tom seems totally confused.	3534123	Tom có vẻ hoàn toàn bối rối.
3168202	Let's try a different one.	3460389	Thử cái khác xem sao.
3170619	Tom has red spots all over his body.	3486708	Tom nổi những đốm đỏ khắp người.
3170658	There's a white picket fence around Tom's house.	3468183	Có một hàng rào cọc trắng xung quanh nhà của Tom.
3170741	Go through the orange door.	3467880	Đi qua cái cửa màu cam.
3171279	Tom isn't naive.	3486843	Tom không ngây thơ.
3171334	Tom helps us.	3304612	Tom giúp đỡ chúng tôi.
3181120	You can talk to me.	3320937	Anh có thể nói với tôi.
3181200	Were you talking to me?	3481669	Bạn đã nói với tôi à?
3182054	I know exactly what Tom is talking about.	3460405	Tôi biết chính xác Tom đang nói về chuyện gì.
3184184	I know what Tom's thinking.	3486770	Tôi biết Tom đang nghĩ gì.
3185818	I've paid you already.	3486806	Tôi đã thanh toán cho bạn rồi.
3200007	Tom told me what he saw.	3484810	Tom kể cho tôi những gì anh ta đã thấy.
3200902	Can you tell us what Tom did?	3468396	Bạn có thể kể cho tôi Tom đã làm gì không?
3202319	At least tell me where you're going.	3460383	Ít nhất bạn cũng phải cho tôi biết bạn định đi đâu.
3204926	I'm pretty sure Tom has been telling us the truth.	3481649	Tôi khá chắc là Tom đã nói cho chúng tôi sự thật.
3205202	Tom told Mary that everybody except John had already arrived.	3468088	Tom nói với Mary rằng mọi người đều đã đến ngoại trừ John.
3220342	I can read.	3220343	Tôi đọc được.
3223060	You don't have to sit with me.	3484814	Bạn không phải ngồi với tôi.
3223060	You don't have to sit with me.	3484815	Bạn không phải ngồi tiếp tôi.
3223060	You don't have to sit with me.	3484816	Bạn không phải ngồi nói chuyện với tôi.
3226588	That doesn't sound too dangerous.	3468120	Cái đó nghe không có vẻ nguy hiểm lắm.
3241662	We can save you some time.	3484795	Chúng tôi có thể giúp bạn tiết kiệm thời gian.
3241671	No one is coming to save you.	3481629	Không ai sẽ đến cứu bạn.
3241671	No one is coming to save you.	3481630	Không ai sẽ đến cứu mày.
3244196	I prefer to be crazy than sad.	3350328	Tôi thà điên còn hơn buồn.
3258060	Have you arranged things for our departure?	3681101	Bạn đã sắp xếp mọi thứ để chúng ta xuất phát chưa?
3258468	He is going to drive you to the airport.	3470155	Anh ta sẽ chở bạn ra sân bay.
3259917	The post office is near the bookstore.	3481674	Bưu điện ở gần hiệu sách.
364954	Die!	3680924	Chết đi!
3287345	There's something wrong with the printer.	3484825	Cái máy in bị trục trặc.
3287345	There's something wrong with the printer.	3484826	Có cái gì đó trục trặc trong cái máy in.
3299735	Why would I be jealous?	3469992	Tại sao tôi phải ghen tỵ?
3304683	Vietnamese is not a hard language to learn.	3304682	Tiếng Việt không phải là một ngôn ngữ khó học.
3304688	How many examples per day can you add?	3304687	Mỗi ngày bạn thêm được bao nhiêu câu ví dụ?
3306993	Last night he went to sleep at 11 o' clock.	557072	Hôm qua anh ấy đi ngủ hồi 11 giờ.
3306995	If you have anything to say, please give me a call.	1567304	Nếu có chuyện gì, xin anh gọi điện cho tôi.
3309197	Can you describe that strange guy?	3309198	Anh có thể mô tả gã đàn ông lạ mặt đó không?
3309265	The stars are too far away.	3309266	Những ngôi sao ở quá xa.
3309269	The whole world knows that.	3309271	Cả thế thới đều biết.
3311016	We're well ahead of schedule.	3486774	Chúng ta ở trước hạn khá xa.
3312699	We look great together.	3469995	Chúng ta trông thật tuyệt khi đi cùng nhau.
3313137	We should leave while we still can.	3468147	Chúng ta nên đi khi còn có thể.
3314722	I need the screwdriver.	3484833	Tôi cần cái tua-vít.
3316833	This pond doesn't go dry even in the summer.	3316843	Ao này không bị cạn ngay cả trong mùa hè.
3316846	Birds fly south in the winter.	3316849	Chim bay về phía nam vào mùa đông.
3316850	I used to often go skiing in the winter.	3316856	Tôi hay đi trượt tuyết vào mùa đông.
3316858	We get a lot of snow here in the winter.	3316865	Chúng tôi nhận được rất nhiều tuyết ở đây vào mùa đông.
3318863	This math teacher is also the coach of the basketball team.	3318867	Giáo viên toán này cũng là huấn luyện viên của đội bóng rổ.
3318872	The ball went one way and the goalkeeper went the other.	3318876	Bóng đi một đường và thủ môn đi một nẻo.
3321167	Can you save a seat for me?	3333608	Bạn có thể để dành một chỗ ngồi cho tôi không?
3321171	We can finish it later.	3333606	Chúng tôi có thể hoàn tất nó sau.
3321173	We have to move very quickly.	3333602	Chúng ta phải di chuyển rất nhanh.
3321174	We solved that problem in a week.	3333599	Chúng tôi đã giải quyết vấn đề đó trong một tuần.
3321174	We solved that problem in a week.	3333603	Tụi tao đã giải quyết vấn đề đó trong một tuần.
3321184	Why are you getting upset?	3333593	Tại sao cậu lại buồn?
3321184	Why are you getting upset?	3333594	Tại sao anh lại buồn?
3326699	To me, it's important.	3333591	Đối với tôi, nó quan trọng.
3327512	Can I take your bags?	3460377	Tôi mang túi hộ bạn nhé?
3327512	Can I take your bags?	3460378	Tôi mang giỏ dùm bạn nhé?
3327931	Did you read it all?	3333589	Anh đã đọc hết nó rồi à?
3327931	Did you read it all?	3333590	Anh đã đọc hết quyển đó rồi à?
3329673	Can you spell your last name for me?	3680909	Bạn có thể đánh vần họ của bạn dùm tôi?
3330431	I'm not illiterate.	3486816	Tôi không phải người mù chữ.
3330470	I was here when Tom got here.	3460381	Tôi đã ở đây khi Tom đến.
3331020	You could help me.	3346192	Bạn có thể giúp tôi.
3331049	You should try it.	3346187	Bạn nên thử nó.
3331075	You're just a girl.	3346186	Bạn chỉ là một cô gái.
3331087	You got very drunk.	3346183	Bạn say quá rồi.
3331095	You can use my car.	3346180	Bạn có thể dùng xe hơi của tôi.
3331097	You're a smart boy.	3346179	Bạn là một chàng trai thông minh.
3332012	It'll be all right.	3333588	Sẽ ổn thôi.
3342876	You lost your chance.	3360652	Bạn đã bỏ lỡ cơ hội.
3342979	My life is perfect right now. I don't want anything to change.	3344406	Cuộc sống hiện tại của tôi là hoàn hảo. Tôi không muốn bất cứ sự thay đổi nào.
3344376	Today it's quite hot.	3344511	Hôm nay cực nóng.
3344378	It's so cold tonight.	3344508	Tối nay rất lạnh.
3344394	This is a hard language to learn.	3344505	Đây là ngôn ngữ khó học.
3344404	Meditation doesn't cost anything, but it takes time.	3344405	Thiền định không tốn kém gì cả, nhưng phải mất thời gian.
3344474	All or nothing.	3344503	Tất cả hoặc không gì cả.
1858845	What kind of fish is that?	3338589	Đó là loại cá gì?
3344546	The rice crop was harvested.	3344411	Lúa đã được thu hoạch.
3344547	The roof is glittering in the sunshine.	3341820	Mái nhà sáng loáng dưới ánh nắng mặt trời.
3344548	The watch battery was dead.	3322910	Đồng hồ hết pin rồi.
3344549	The watch's battery ran out.	3322910	Đồng hồ hết pin rồi.
3344550	I like eating durian.	3322909	Tôi thích ăn sầu riêng.
3344551	You have to drink 2 litres of water daily.	3320929	Bạn phải uống hai lít nước mỗi ngày.
3344553	Vietnamese is really hard to learn.	3320917	Tiếng Việt thật sự rất khó học.
3345311	You're going to do just fine.	3486801	Bạn sẽ tốt thôi.
3364612	Why did Tom kiss me?	3460391	Sao Tom lại hôn tôi?
3364612	Why did Tom kiss me?	3460392	Tại sao Tom hôn tôi?
3371989	"I don't believe you!" "I swear!"	3371992	"Tôi không tin bạn!" "Tôi thề!"
69236	Do you have a car?	3460414	Bạn có ô tô không?
3390667	Have you made any progress?	3481592	Bạn có tiến triển gì không?
3391140	The students at that school wear uniforms.	3467882	Mọi sinh viên của trường đó phải mặc đồng phục.
3392574	Let's stop doing this.	3486786	Hãy dừng việc này lại.
3394430	We don't know how to find Tom.	3469991	Chúng tôi không biết cách nào để tìm được Tom.
3396909	This must be one of the worst jobs in the world.	3467876	Đây có lẽ là công việc tệ nhất trên thế giới.
